TIME,DATA_VALUE,ITEM_NAME,UNIT
20260722,1475.6,원/미국달러(매매기준율),원
20260723,1480.9,원/미국달러(매매기준율),원
20260724,1469.4,원/미국달러(매매기준율),원
20260727,1466.3,원/미국달러(매매기준율),원
20260728,1465.4,원/미국달러(매매기준율),원
20260729,1466.2,원/미국달러(매매기준율),원
20260730,1450.1,원/미국달러(매매기준율),원
20260731,1441.1,원/미국달러(매매기준율),원
20260803,1433.6,원/미국달러(매매기준율),원
20260804,1429.9,원/미국달러(매매기준율),원
20260805,1428.2,원/미국달러(매매기준율),원
20260806,1424.8,원/미국달러(매매기준율),원
20260807,1418.8,원/미국달러(매매기준율),원
20260810,1420.1,원/미국달러(매매기준율),원
20260811,1415.3,원/미국달러(매매기준율),원
20260812,1415.0,원/미국달러(매매기준율),원
20260813,1415.0,원/미국달러(매매기준율),원
20260814,1414.9,원/미국달러(매매기준율),원
20260818,1415.2,원/미국달러(매매기준율),원
20260819,1411.0,원/미국달러(매매기준율),원
20260820,1402.5,원/미국달러(매매기준율),원
20260821,1393.0,원/미국달러(매매기준율),원
20260824,1383.6,원/미국달러(매매기준율),원
20260825,1380.6,원/미국달러(매매기준율),원
20260826,1383.1,원/미국달러(매매기준율),원
20260827,1384.6,원/미국달러(매매기준율),원
20260828,1380.3,원/미국달러(매매기준율),원
20260831,1376.5,원/미국달러(매매기준율),원
20260901,1373.6,원/미국달러(매매기준율),원
20260902,1370.3,원/미국달러(매매기준율),원
20260903,1369.4,원/미국달러(매매기준율),원
20260904,1359.5,원/미국달러(매매기준율),원
